,dateObserved,solarRadiation,windSpeed,windDirection,u,v,std
2896,2021-11-09 16:00:00+00:00,0.4833333333333334,1.5666666666666667,110.61666666666667,1.4663328676295788,-0.5516451447748456,13.033803117713349
2897,2021-11-09 17:00:00+00:00,0.0,1.6666666666666667,70.85000000000001,1.5744383348308175,0.5467373296135359,13.033803117713349
2898,2021-11-09 18:00:00+00:00,0.0,1.94,125.42,1.5809555452665525,-1.1243574004252106,13.033803117713349
2899,2021-11-09 19:00:00+00:00,0.0,2.4499999999999997,113.45,2.2476488634258462,-0.9749741467036449,13.033803117713349
2900,2021-11-09 20:00:00+00:00,0.0,1.6500000000000001,104.7,1.595991792080197,-0.4187006085649293,13.033803117713349
2901,2021-11-09 21:00:00+00:00,0.0,3.266666666666667,100.83333333333333,3.208448363537394,-0.6139789977070315,13.033803117713349
2902,2021-11-09 22:00:00+00:00,0.0,5.08,97.16,5.040385949883876,-0.6331741278773259,13.033803117713349
2903,2021-11-09 23:00:00+00:00,0.0,1.8833333333333335,132.56666666666666,1.3870575848223834,-1.2739763344862973,13.033803117713349
2904,2021-11-10 00:00:00+00:00,0.0,3.25,131.65,2.4284598679627902,-2.1598802442946106,13.033803117713349
2905,2021-11-10 01:00:00+00:00,0.0,2.8000000000000003,123.11666666666666,2.345167514366065,-1.5297677371294296,13.033803117713349
2906,2021-11-10 02:00:00+00:00,0.0,2.5166666666666666,104.64999999999999,2.434846888887038,-0.6364995984195303,13.033803117713349
2907,2021-11-10 03:00:00+00:00,0.0,2.6666666666666665,109.71666666666665,2.5103265278555638,-0.8996509515671838,13.033803117713349
2908,2021-11-10 04:00:00+00:00,0.0,3.1833333333333336,105.85000000000001,3.06230305677177,-0.8694314806799829,13.033803117713349
2909,2021-11-10 05:00:00+00:00,0.0,3.716666666666667,111.66666666666667,3.4540749650430236,-1.3722161808454776,13.033803117713349
2910,2021-11-10 06:00:00+00:00,5.683333333333334,3.283333333333333,100.2,3.2314422461656775,-0.581428230715965,13.033803117713349
2911,2021-11-10 07:00:00+00:00,43.78333333333333,3.6,100.23333333333333,3.5427327036911227,-0.6395662516091583,13.033803117713349
2912,2021-11-10 08:00:00+00:00,195.57999999999998,2.8600000000000003,103.12,2.7853448242942473,-0.6491950475606306,13.033803117713349
2913,2021-11-10 09:00:00+00:00,202.29999999999998,1.5166666666666666,101.31666666666666,1.487179054932333,-0.2976176008712367,13.033803117713349
2914,2021-11-10 10:00:00+00:00,268.04,0.9600000000000002,251.21999999999997,-0.9088912266136332,-0.3090578233676758,13.033803117713349
2915,2021-11-10 11:00:00+00:00,205.86666666666667,0.9833333333333334,313.1166666666667,-0.7177974312903506,0.6720947046937797,13.033803117713349
