,Jahr,Monat,Tag,Zeit,WiRi Grad,WiGe m/s,Lufttemp,Rel. Feuchte
5016,1994,7,14,1200,205,2.0,24.0,999
5017,1994,7,14,1230,225,3.3,23.6,999
5018,1994,7,14,1300,230,4.9,22.5,999
5019,1994,7,14,1330,240,4.9,21.9,999
5020,1994,7,14,1400,230,4.6,21.5,999
5021,1994,7,14,1430,260,4.5,22.2,999
5022,1994,7,14,1500,245,4.5,22.1,999
5023,1994,7,14,1530,250,4.8,21.7,999
5024,1994,7,14,1600,280,2.3,21.5,999
5025,1994,7,14,1630,245,2.5,21.4,999
5026,1994,7,14,1700,310,1.9,21.9,999
5027,1994,7,14,1730,250,1.3,21.4,999
5028,1994,7,14,1800,290,1.3,21.3,999
5029,1994,7,14,1830,295,1.1,21.4,999
5030,1994,7,14,1900,245,2.1,21.0,999
5031,1994,7,14,1930,230,2.0,20.7,999
5032,1994,7,14,2000,195,1.5,20.5,999
5033,1994,7,14,2030,165,2.0,19.8,999
5034,1994,7,14,2100,290,1.1,19.9,999
5035,1994,7,14,2130,280,1.6,19.6,999
5036,1994,7,14,2200,280,2.7,19.1,999
5037,1994,7,14,2230,245,2.9,17.6,999
5038,1994,7,14,2300,280,2.0,17.0,999
5039,1994,7,14,2330,215,3.0,17.9,999
5040,1994,7,15,0,240,2.7,16.9,999
5041,1994,7,15,30,260,4.2,15.4,999
5042,1994,7,15,100,250,2.5,16.7,999
5043,1994,7,15,130,230,2.0,16.1,999
5044,1994,7,15,200,210,1.6,16.4,999
5045,1994,7,15,230,215,1.9,15.8,999
5046,1994,7,15,300,200,1.8,15.6,999
5047,1994,7,15,330,165,1.6,15.7,999
5048,1994,7,15,400,145,1.4,15.3,999
5049,1994,7,15,430,200,2.1,15.9,999
5050,1994,7,15,500,200,2.7,15.3,999
5051,1994,7,15,530,230,2.7,15.4,999
5052,1994,7,15,600,220,2.3,15.4,999
5053,1994,7,15,630,115,0.6,15.9,999
5054,1994,7,15,700,175,0.8,16.6,999
5055,1994,7,15,730,225,0.5,17.2,999
5056,1994,7,15,800,220,2.3,16.6,999
5057,1994,7,15,830,240,2.3,16.3,999
5058,1994,7,15,900,245,2.2,16.6,999
5059,1994,7,15,930,255,1.4,16.6,999
5060,1994,7,15,1000,280,1.6,17.0,999
5061,1994,7,15,1030,285,2.0,17.1,999
5062,1994,7,15,1100,35,0.9,18.6,999
5063,1994,7,15,1130,255,1.5,18.1,999
5064,1994,7,15,1200,290,1.6,18.5,999
5065,1994,7,15,1230,260,1.9,20.2,999
5066,1994,7,15,1300,245,2.7,20.0,999
5067,1994,7,15,1330,225,3.0,21.1,999
5068,1994,7,15,1400,280,2.7,21.6,999
5069,1994,7,15,1430,250,2.7,21.4,999
5070,1994,7,15,1500,245,2.9,22.9,999
5071,1994,7,15,1530,245,2.3,23.4,999
5072,1994,7,15,1600,250,3.2,23.4,999
5073,1994,7,15,1630,245,3.2,22.4,999
5074,1994,7,15,1700,245,2.1,22.9,999
5075,1994,7,15,1730,240,3.5,22.5,999
5076,1994,7,15,1800,230,3.8,21.7,999
5077,1994,7,15,1830,235,2.1,21.5,999
5078,1994,7,15,1900,245,1.9,20.7,999
5079,1994,7,15,1930,290,1.9,20.3,999
5080,1994,7,15,2000,260,1.2,20.6,999
5081,1994,7,15,2030,325,1.0,20.6,999
5082,1994,7,15,2100,230,1.4,20.6,999
5083,1994,7,15,2130,285,1.2,20.7,999
5084,1994,7,15,2200,325,1.0,20.9,999
5085,1994,7,15,2230,315,1.4,21.0,999
5086,1994,7,15,2300,265,1.0,20.3,999
5087,1994,7,15,2330,295,0.9,20.6,999
5088,1994,7,16,0,250,0.3,19.2,999
5089,1994,7,16,30,145,1.1,19.5,999
5090,1994,7,16,100,200,2.1,19.2,999
5091,1994,7,16,130,200,2.2,19.3,999
5092,1994,7,16,200,225,2.0,19.1,999
5093,1994,7,16,230,225,1.6,19.3,999
5094,1994,7,16,300,195,1.7,18.4,999
5095,1994,7,16,330,180,1.5,18.3,999
5096,1994,7,16,400,205,1.7,19.0,999
5097,1994,7,16,430,125,1.5,17.6,999
5098,1994,7,16,500,120,1.3,17.9,999
5099,1994,7,16,530,115,1.3,18.7,999
5100,1994,7,16,600,75,1.8,17.9,999
5101,1994,7,16,630,80,2.2,17.9,999
5102,1994,7,16,700,105,1.7,18.7,999
5103,1994,7,16,730,105,1.5,20.0,999
5104,1994,7,16,800,60,0.5,21.6,999
5105,1994,7,16,830,125,1.3,21.6,999
5106,1994,7,16,900,105,1.5,21.7,999
5107,1994,7,16,930,250,1.8,21.3,999
5108,1994,7,16,1000,260,1.6,21.6,999
5109,1994,7,16,1030,255,1.2,23.0,999
5110,1994,7,16,1100,225,1.9,23.4,999
5111,1994,7,16,1130,335,1.4,24.6,999
5112,1994,7,16,1200,100,1.8,26.8,999
5113,1994,7,16,1230,145,2.0,25.6,999
5114,1994,7,16,1300,155,1.4,26.4,999
5115,1994,7,16,1330,120,2.0,26.2,999
5116,1994,7,16,1400,75,1.9,26.6,999
5117,1994,7,16,1430,100,1.7,27.1,999
5118,1994,7,16,1500,160,1.8,26.4,999
5119,1994,7,16,1530,235,1.8,26.2,999
5120,1994,7,16,1600,100,1.5,26.1,999
5121,1994,7,16,1630,70,1.5,27.0,999
5122,1994,7,16,1700,100,1.0,26.9,999
5123,1994,7,16,1730,155,1.3,26.5,999
5124,1994,7,16,1800,295,0.9,26.7,999
5125,1994,7,16,1830,110,1.4,25.3,999
5126,1994,7,16,1900,60,1.0,25.5,999
5127,1994,7,16,1930,25,0.8,25.2,999
5128,1994,7,16,2000,340,1.3,23.9,999
5129,1994,7,16,2030,300,1.2,23.8,999
5130,1994,7,16,2100,260,1.2,23.6,999
5131,1994,7,16,2130,280,0.7,23.1,999
5132,1994,7,16,2200,290,0.3,22.0,999
5133,1994,7,16,2230,35,0.5,22.9,999
5134,1994,7,16,2300,10,0.7,23.0,999
5135,1994,7,16,2330,315,0.7,23.5,999
5136,1994,7,17,0,325,1.0,23.3,999
5137,1994,7,17,30,5,0.9,22.7,999
5138,1994,7,17,100,80,0.9,22.8,999
5139,1994,7,17,130,40,2.7,22.0,999
5140,1994,7,17,200,60,3.2,21.4,999
5141,1994,7,17,230,60,3.6,21.1,999
5142,1994,7,17,300,65,3.8,20.5,999
5143,1994,7,17,330,65,4.2,20.2,999
5144,1994,7,17,400,60,4.5,19.9,999
5145,1994,7,17,430,55,4.6,20.1,999
5146,1994,7,17,500,60,4.3,20.3,999
5147,1994,7,17,530,70,4.5,20.1,999
5148,1994,7,17,600,70,4.5,19.9,999
5149,1994,7,17,630,65,5.4,20.0,999
5150,1994,7,17,700,70,5.1,20.0,999
5151,1994,7,17,730,75,5.1,20.5,999
5152,1994,7,17,800,75,4.4,20.9,999
5153,1994,7,17,830,70,2.5,22.3,999
5154,1994,7,17,900,75,2.9,23.3,999
5155,1994,7,17,930,50,1.5,23.2,999
5156,1994,7,17,1000,75,2.7,22.1,999
5157,1994,7,17,1030,65,3.5,21.6,999
5158,1994,7,17,1100,100,2.6,22.1,999
5159,1994,7,17,1130,70,3.2,22.9,999
5160,1994,7,17,1200,145,0.8,24.5,999
5161,1994,7,17,1230,320,1.5,24.1,999
5162,1994,7,17,1300,295,1.4,26.7,999
5163,1994,7,17,1330,285,2.2,25.1,999
5164,1994,7,17,1400,295,2.4,25.1,999
5165,1994,7,17,1430,315,2.5,24.7,999
5166,1994,7,17,1500,295,1.9,26.5,999
5167,1994,7,17,1530,70,1.5,27.9,999
5168,1994,7,17,1600,45,1.2,27.2,999
5169,1994,7,17,1630,120,1.0,27.1,999
5170,1994,7,17,1700,999,99.9,26.6,999
5171,1994,7,17,1730,115,1.0,25.9,999
5172,1994,7,17,1800,105,0.6,26.5,999
5173,1994,7,17,1830,10,0.8,24.9,999
5174,1994,7,17,1900,330,2.3,23.7,999
5175,1994,7,17,1930,10,3.4,23.3,999
5176,1994,7,17,2000,30,3.4,22.8,999
5177,1994,7,17,2030,45,4.1,21.9,999
5178,1994,7,17,2100,40,4.7,21.7,999
5179,1994,7,17,2130,50,4.7,21.8,999
5180,1994,7,17,2200,60,4.3,21.1,999
5181,1994,7,17,2230,70,4.9,21.3,999
5182,1994,7,17,2300,65,4.6,21.1,999
5183,1994,7,17,2330,70,4.6,21.0,999
5184,1994,7,18,0,60,4.7,21.5,999
5185,1994,7,18,30,55,4.3,21.1,999
5186,1994,7,18,100,70,4.4,21.2,999
5187,1994,7,18,130,65,4.2,21.4,999
5188,1994,7,18,200,65,4.1,21.4,999
5189,1994,7,18,230,70,3.7,20.9,999
5190,1994,7,18,300,70,3.9,20.6,999
5191,1994,7,18,330,85,3.6,20.0,999
5192,1994,7,18,400,75,3.8,19.4,999
5193,1994,7,18,430,55,4.4,19.4,999
5194,1994,7,18,500,65,4.5,19.1,999
5195,1994,7,18,530,60,4.6,19.4,999
5196,1994,7,18,600,80,4.4,19.0,999
5197,1994,7,18,630,70,3.4,19.4,999
5198,1994,7,18,700,80,3.8,19.2,999
5199,1994,7,18,730,110,1.6,18.5,999
5200,1994,7,18,800,310,1.7,18.5,999
5201,1994,7,18,830,235,1.5,19.6,999
5202,1994,7,18,900,255,2.1,20.3,999
5203,1994,7,18,930,280,3.8,19.8,999
5204,1994,7,18,1000,260,3.0,19.4,999
5205,1994,7,18,1030,260,3.3,19.8,999
5206,1994,7,18,1100,290,3.1,20.3,999
5207,1994,7,18,1130,240,2.5,20.1,999
5208,1994,7,18,1200,250,1.8,19.9,999
5209,1994,7,18,1230,240,2.5,20.8,999
5210,1994,7,18,1300,250,3.1,20.3,999
5211,1994,7,18,1330,285,5.1,18.9,999
5212,1994,7,18,1400,290,5.6,17.2,999
5213,1994,7,18,1430,320,3.6,17.0,999
5214,1994,7,18,1500,320,2.8,17.7,999
5215,1994,7,18,1530,310,3.5,18.4,999
5216,1994,7,18,1600,290,2.8,18.2,999
5217,1994,7,18,1630,310,2.2,17.7,999
5218,1994,7,18,1700,295,1.6,18.4,999
5219,1994,7,18,1730,320,1.6,18.8,999
5220,1994,7,18,1800,240,1.1,18.9,999
5221,1994,7,18,1830,155,0.4,18.1,999
5222,1994,7,18,1900,110,1.3,17.9,999
5223,1994,7,18,1930,70,1.2,17.6,999
5224,1994,7,18,2000,100,1.6,17.3,999
5225,1994,7,18,2030,155,1.0,17.5,999
5226,1994,7,18,2100,285,1.4,17.1,999
5227,1994,7,18,2130,295,1.2,17.1,999
5228,1994,7,18,2200,320,0.7,17.0,999
5229,1994,7,18,2230,320,1.3,17.0,999
5230,1994,7,18,2300,305,2.1,16.8,999
5231,1994,7,18,2330,285,1.8,16.7,999
5232,1994,7,19,0,295,2.2,16.5,999
5233,1994,7,19,30,310,2.5,16.3,999
5234,1994,7,19,100,285,2.2,16.3,999
5235,1994,7,19,130,300,2.3,16.3,999
5236,1994,7,19,200,285,1.7,16.1,999
5237,1994,7,19,230,285,2.2,16.0,999
5238,1994,7,19,300,295,2.4,16.1,999
5239,1994,7,19,330,285,2.0,16.0,999
5240,1994,7,19,400,300,2.2,16.0,999
5241,1994,7,19,430,290,2.0,16.0,999
5242,1994,7,19,500,295,1.8,15.9,999
5243,1994,7,19,530,290,1.6,15.9,999
5244,1994,7,19,600,285,1.5,16.0,999
5245,1994,7,19,630,305,2.0,16.0,999
5246,1994,7,19,700,310,1.6,16.1,999
5247,1994,7,19,730,300,1.5,16.1,999
5248,1994,7,19,800,305,1.5,16.4,999
5249,1994,7,19,830,290,1.6,16.8,999
5250,1994,7,19,900,285,1.7,17.1,999
5251,1994,7,19,930,295,2.8,17.1,999
5252,1994,7,19,1000,280,2.9,16.9,999
5253,1994,7,19,1030,290,3.1,16.7,999
5254,1994,7,19,1100,300,3.3,16.5,999
5255,1994,7,19,1130,305,3.6,17.0,999
5256,1994,7,19,1200,290,4.0,17.4,999
5257,1994,7,19,1230,300,3.7,17.2,999
5258,1994,7,19,1300,295,3.6,18.4,999
5259,1994,7,19,1330,310,3.4,19.0,999
5260,1994,7,19,1400,300,3.5,18.8,999
5261,1994,7,19,1430,310,3.9,17.5,999
5262,1994,7,19,1500,315,2.5,17.8,999
5263,1994,7,19,1530,290,1.6,18.1,999
5264,1994,7,19,1600,290,2.5,18.1,999
5265,1994,7,19,1630,25,2.3,17.4,999
5266,1994,7,19,1700,15,2.3,17.4,999
5267,1994,7,19,1730,360,3.4,16.9,999
5268,1994,7,19,1800,15,4.6,16.8,999
5269,1994,7,19,1830,40,3.5,16.6,999
5270,1994,7,19,1900,10,1.8,16.4,999
5271,1994,7,19,1930,10,1.8,16.1,999
5272,1994,7,19,2000,325,1.6,15.8,999
5273,1994,7,19,2030,355,1.8,15.7,999
5274,1994,7,19,2100,355,2.0,15.4,999
5275,1994,7,19,2130,280,0.4,15.5,999
5276,1994,7,19,2200,50,1.5,15.4,999
5277,1994,7,19,2230,25,1.3,15.2,999
5278,1994,7,19,2300,15,2.1,15.2,999
5279,1994,7,19,2330,10,1.1,15.0,999
5280,1994,7,20,0,355,1.3,14.9,999
5281,1994,7,20,30,115,0.3,14.8,999
5282,1994,7,20,100,60,0.9,14.8,999
5283,1994,7,20,130,260,0.7,14.8,999
5284,1994,7,20,200,330,1.3,14.7,999
5285,1994,7,20,230,310,0.9,14.8,999
5286,1994,7,20,300,315,0.4,14.9,999
5287,1994,7,20,330,250,0.9,14.6,999
5288,1994,7,20,400,320,1.1,14.6,999
5289,1994,7,20,430,325,1.3,14.4,999
5290,1994,7,20,500,65,0.8,14.5,999
5291,1994,7,20,530,65,0.3,14.6,999
5292,1994,7,20,600,325,0.9,15.0,999
5293,1994,7,20,630,310,1.0,15.2,999
5294,1994,7,20,700,310,1.0,15.4,999
5295,1994,7,20,730,290,1.2,15.2,999
5296,1994,7,20,800,290,1.2,15.2,999
5297,1994,7,20,830,295,1.2,15.3,999
5298,1994,7,20,900,280,0.9,15.3,999
5299,1994,7,20,930,20,1.1,15.7,999
5300,1994,7,20,1000,355,1.3,15.7,999
5301,1994,7,20,1030,50,1.3,16.1,999
5302,1994,7,20,1100,320,0.9,16.0,999
5303,1994,7,20,1130,255,1.2,15.9,999
5304,1994,7,20,1200,280,1.5,16.3,999
5305,1994,7,20,1230,290,1.5,16.5,999
5306,1994,7,20,1300,310,1.6,16.7,999
5307,1994,7,20,1330,285,1.5,16.9,999
5308,1994,7,20,1400,285,1.8,16.8,999
5309,1994,7,20,1430,325,0.8,16.9,999
5310,1994,7,20,1500,300,0.7,17.0,999
5311,1994,7,20,1530,285,0.9,17.1,999
5312,1994,7,20,1600,310,1.1,17.1,999
5313,1994,7,20,1630,340,1.0,17.4,999
5314,1994,7,20,1700,15,2.1,17.3,999
5315,1994,7,20,1730,5,1.4,17.3,999
5316,1994,7,20,1800,50,2.7,17.5,999
5317,1994,7,20,1830,50,2.3,17.4,999
5318,1994,7,20,1900,40,1.6,17.5,999
5319,1994,7,20,1930,315,0.6,17.3,999
5320,1994,7,20,2000,320,1.0,17.1,999
5321,1994,7,20,2030,345,1.8,17.1,999
5322,1994,7,20,2100,320,1.8,16.9,999
5323,1994,7,20,2130,300,1.3,16.8,999
5324,1994,7,20,2200,300,1.2,16.6,999
5325,1994,7,20,2230,315,0.6,16.1,999
5326,1994,7,20,2300,5,1.0,16.8,999
5327,1994,7,20,2330,25,1.4,16.9,999
5328,1994,7,22,0,305,0.4,16.5,999
5329,1994,7,22,30,15,1.7,16.9,999
5330,1994,7,22,100,50,3.0,17.2,999
5331,1994,7,22,130,65,3.5,17.4,999
5332,1994,7,22,200,60,2.3,17.4,999
5333,1994,7,22,230,65,2.7,17.4,999
5334,1994,7,22,300,60,3.4,17.1,999
5335,1994,7,22,330,60,4.0,16.9,999
5336,1994,7,22,400,60,3.8,16.7,999
5337,1994,7,22,430,60,3.8,16.9,999
5338,1994,7,22,500,70,3.4,16.4,999
5339,1994,7,22,530,75,3.9,16.6,999
5340,1994,7,22,600,65,3.1,16.8,999
5341,1994,7,22,630,65,3.3,17.3,999
5342,1994,7,22,700,65,3.1,17.7,999
5343,1994,7,22,730,70,3.3,17.8,999
5344,1994,7,22,800,70,3.4,18.5,999
5345,1994,7,22,830,55,2.8,19.2,999
5346,1994,7,22,900,45,2.0,20.1,999
5347,1994,7,22,930,70,2.1,20.4,999
5348,1994,7,22,1000,40,1.9,21.4,999
5349,1994,7,22,1030,80,1.6,21.8,999
5350,1994,7,22,1100,75,3.0,21.7,999
5351,1994,7,22,1130,80,2.8,22.5,999
5352,1994,7,22,1200,100,3.7,22.6,999
5353,1994,7,22,1230,65,3.7,23.0,999
5354,1994,7,22,1300,75,3.5,23.6,999
5355,1994,7,22,1330,100,3.7,23.8,999
5356,1994,7,22,1400,110,4.0,24.0,999
5357,1994,7,22,1430,105,4.5,24.9,999
5358,1994,7,22,1500,75,3.8,23.5,999
5359,1994,7,22,1530,75,3.2,22.8,999
5360,1994,7,22,1600,80,2.1,22.6,999
5361,1994,7,22,1630,75,1.8,23.0,999
5362,1994,7,22,1700,60,1.5,23.5,999
5363,1994,7,22,1730,65,1.9,24.1,999
5364,1994,7,22,1800,60,1.5,24.5,999
5365,1994,7,22,1830,50,2.1,23.6,999
5366,1994,7,22,1900,50,2.3,22.7,999
5367,1994,7,22,1930,50,2.6,22.1,999
5368,1994,7,22,2000,45,3.0,21.4,999
5369,1994,7,22,2030,50,3.2,21.1,999
5370,1994,7,22,2100,60,3.4,21.4,999
5371,1994,7,22,2130,60,4.1,21.5,999
5372,1994,7,22,2200,65,4.2,21.3,999
5373,1994,7,22,2230,65,4.2,21.3,999
5374,1994,7,22,2300,60,4.5,21.5,999
5375,1994,7,22,2330,65,4.2,21.3,999
5376,1994,7,22,0,60,4.2,20.9,999
5377,1994,7,22,30,60,4.2,21.1,999
5378,1994,7,22,100,60,3.7,20.5,999
5379,1994,7,22,130,55,4.1,20.5,999
5380,1994,7,22,200,65,4.7,20.6,999
5381,1994,7,22,230,65,4.9,20.1,999
5382,1994,7,22,300,70,5.1,20.0,999
5383,1994,7,22,330,65,5.2,19.9,999
5384,1994,7,22,400,65,5.1,19.6,999
5385,1994,7,22,430,65,5.0,19.6,999
5386,1994,7,22,500,65,5.3,19.4,999
5387,1994,7,22,530,65,5.1,19.5,999
5388,1994,7,22,600,65,4.8,19.8,999
5389,1994,7,22,630,65,4.3,20.3,999
5390,1994,7,22,700,70,4.1,20.4,999
5391,1994,7,22,730,80,4.1,20.6,999
5392,1994,7,22,800,75,4.0,21.0,999
5393,1994,7,22,830,70,2.2,22.6,999
5394,1994,7,22,900,65,1.6,23.1,999
5395,1994,7,22,930,55,2.6,23.8,999
5396,1994,7,22,1000,60,2.7,23.4,999
5397,1994,7,22,1030,65,2.1,24.3,999
5398,1994,7,22,1100,70,2.8,25.6,999
5399,1994,7,22,1130,35,2.9,25.5,999
5400,1994,7,22,1200,65,2.2,26.4,999
5401,1994,7,22,1230,105,3.6,25.7,999
5402,1994,7,22,1300,100,3.7,26.0,999
5403,1994,7,22,1330,70,2.9,26.4,999
5404,1994,7,22,1400,105,2.5,27.2,999
5405,1994,7,22,1430,140,1.8,27.2,999
5406,1994,7,22,1500,80,1.7,27.2,999
5407,1994,7,22,1530,105,3.0,26.6,999
5408,1994,7,22,1600,100,2.4,27.3,999
5409,1994,7,22,1630,80,1.6,28.3,999
5410,1994,7,22,1700,115,1.4,27.6,999
5411,1994,7,22,1730,80,1.6,26.7,999
5412,1994,7,22,1800,50,1.2,27.2,999
5413,1994,7,22,1830,15,1.0,26.9,999
5414,1994,7,22,1900,345,1.5,25.6,999
5415,1994,7,22,1930,345,1.2,24.8,999
5416,1994,7,22,2000,40,3.2,23.4,999
5417,1994,7,22,2030,35,3.2,22.9,999
5418,1994,7,22,2100,35,3.6,22.9,999
5419,1994,7,22,2130,40,4.0,22.9,999
5420,1994,7,22,2200,40,4.3,22.9,999
5421,1994,7,22,2230,40,4.3,22.6,999
5422,1994,7,22,2300,35,4.1,22.8,999
5423,1994,7,22,2330,40,4.1,22.4,999
5424,1994,7,23,0,45,4.3,22.7,999
5425,1994,7,23,30,40,4.1,22.5,999
5426,1994,7,23,100,45,3.7,22.6,999
5427,1994,7,23,130,50,3.7,21.9,999
5428,1994,7,23,200,55,3.7,21.7,999
5429,1994,7,23,230,50,3.9,21.5,999
5430,1994,7,23,300,60,4.1,21.6,999
5431,1994,7,23,330,65,3.9,22.0,999
5432,1994,7,23,400,65,4.1,21.9,999
5433,1994,7,23,430,65,4.0,22.1,999
5434,1994,7,23,500,65,3.8,21.8,999
5435,1994,7,23,530,60,3.8,21.6,999
5436,1994,7,23,600,55,4.2,21.5,999
5437,1994,7,23,630,65,4.2,22.1,999
5438,1994,7,23,700,65,4.0,22.5,999
5439,1994,7,23,730,70,4.3,21.9,999
5440,1994,7,23,800,60,4.2,22.1,999
5441,1994,7,23,830,60,3.5,23.1,999
5442,1994,7,23,900,65,2.7,24.0,999
5443,1994,7,23,930,75,3.4,23.6,999
5444,1994,7,23,1000,75,3.3,23.8,999
5445,1994,7,23,1030,80,3.3,23.8,999
5446,1994,7,23,1100,65,3.3,24.8,999
5447,1994,7,23,1130,70,3.2,25.4,999
5448,1994,7,23,1200,70,3.7,25.1,999
5449,1994,7,23,1230,65,2.4,25.9,999
5450,1994,7,23,1300,75,4.6,26.9,999
5451,1994,7,23,1330,80,4.8,27.1,999
5452,1994,7,23,1400,105,4.1,27.5,999
5453,1994,7,23,1430,100,3.4,27.4,999
5454,1994,7,23,1500,60,3.7,28.4,999
5455,1994,7,23,1530,105,4.4,27.6,999
5456,1994,7,23,1600,80,4.1,27.7,999
5457,1994,7,23,1630,75,3.8,27.9,999
5458,1994,7,23,1700,80,3.3,28.3,999
5459,1994,7,23,1730,100,4.0,27.3,999
5460,1994,7,23,1800,80,4.1,27.1,999
5461,1994,7,23,1830,80,3.1,26.5,999
5462,1994,7,23,1900,75,2.8,25.2,999
5463,1994,7,23,1930,70,3.0,25.0,999
5464,1994,7,23,2000,60,2.7,24.5,999
5465,1994,7,23,2030,70,3.6,24.4,999
5466,1994,7,23,2100,70,3.4,23.8,999
5467,1994,7,23,2130,65,4.1,23.9,999
5468,1994,7,23,2200,65,4.4,23.7,999
5469,1994,7,23,2230,70,4.7,23.4,999
5470,1994,7,23,2300,75,5.2,23.8,999
5471,1994,7,23,2330,75,5.1,23.5,999
5472,1994,7,24,0,75,5.7,23.4,999
5473,1994,7,24,30,70,5.7,23.3,999
5474,1994,7,24,100,75,6.3,23.0,999
5475,1994,7,24,130,75,6.2,22.4,999
5476,1994,7,24,200,70,6.4,22.0,999
5477,1994,7,24,230,75,6.6,21.4,999
5478,1994,7,24,300,70,6.5,21.1,999
5479,1994,7,24,330,65,6.0,20.8,999
5480,1994,7,24,400,65,5.5,20.8,999
5481,1994,7,24,430,75,5.5,20.3,999
5482,1994,7,24,500,75,5.8,20.2,999
5483,1994,7,24,530,70,5.3,20.3,999
5484,1994,7,24,600,75,5.0,20.4,999
5485,1994,7,24,630,70,5.2,20.7,999
5486,1994,7,24,700,75,5.4,20.9,999
5487,1994,7,24,730,70,5.2,20.9,999
5488,1994,7,24,800,75,5.3,21.2,999
5489,1994,7,24,830,75,5.7,21.5,999
5490,1994,7,24,900,80,5.4,21.8,999
5491,1994,7,24,930,80,5.6,22.0,999
5492,1994,7,24,1000,80,4.4,24.1,999
5493,1994,7,24,1030,80,4.2,24.5,999
5494,1994,7,24,1100,100,3.4,24.6,999
5495,1994,7,24,1130,110,3.2,25.9,999
5496,1994,7,24,1200,80,3.7,26.5,999
5497,1994,7,24,1230,100,3.6,27.1,999
5498,1994,7,24,1300,100,3.2,27.5,999
5499,1994,7,24,1330,115,3.2,27.5,999
5500,1994,7,24,1400,110,2.7,28.0,999
5501,1994,7,24,1430,100,2.8,28.0,999
5502,1994,7,24,1500,120,2.7,29.3,999
5503,1994,7,24,1530,120,2.2,29.7,999
5504,1994,7,24,1600,125,1.7,28.9,999
5505,1994,7,24,1630,110,2.0,29.2,999
5506,1994,7,24,1700,120,1.8,28.8,999
5507,1994,7,24,1730,110,1.9,28.5,999
5508,1994,7,24,1800,115,1.7,28.1,999
5509,1994,7,24,1830,130,1.1,27.7,999
5510,1994,7,24,1900,125,1.1,27.1,999
5511,1994,7,24,1930,120,1.2,26.1,999
5512,1994,7,24,2000,135,1.3,26.0,999
5513,1994,7,24,2030,120,1.3,25.9,999
5514,1994,7,24,2100,110,1.5,25.9,999
5515,1994,7,24,2130,100,1.5,26.1,999
5516,1994,7,24,2200,200,0.9,25.3,999
5517,1994,7,24,2230,195,1.2,24.5,999
5518,1994,7,24,2300,310,0.5,23.5,999
5519,1994,7,24,2330,60,1.2,24.3,999
5520,1994,7,25,0,60,2.7,23.8,999
5521,1994,7,25,30,60,2.8,22.4,999
5522,1994,7,25,100,70,2.6,22.4,999
5523,1994,7,25,130,75,2.7,22.6,999
5524,1994,7,25,200,80,2.1,23.4,999
5525,1994,7,25,230,95,3.3,22.0,999
5526,1994,7,25,300,100,3.0,20.9,999
5527,1994,7,25,330,75,3.2,20.1,999
5528,1994,7,25,400,80,3.2,20.3,999
5529,1994,7,25,430,75,3.6,20.0,999
5530,1994,7,25,500,80,3.6,19.6,999
5531,1994,7,25,530,70,3.7,18.7,999
5532,1994,7,25,600,60,2.3,18.9,999
5533,1994,7,25,630,155,1.3,21.4,999
5534,1994,7,25,700,140,0.8,23.2,999
5535,1994,7,25,730,155,1.5,21.0,999
5536,1994,7,25,800,105,1.9,19.6,999
5537,1994,7,25,830,125,1.9,21.3,999
5538,1994,7,25,900,175,1.7,22.6,999
5539,1994,7,25,930,130,1.7,22.4,999
5540,1994,7,25,1000,195,1.6,24.8,999
5541,1994,7,25,1030,150,1.2,25.9,999
5542,1994,7,25,1100,225,2.8,25.1,999
5543,1994,7,25,1130,235,2.8,26.2,999
5544,1994,7,25,1200,225,2.4,27.6,999
5545,1994,7,25,1230,215,2.3,28.0,999
5546,1994,7,25,1300,205,2.9,28.2,999
5547,1994,7,25,1330,240,2.9,28.1,999
5548,1994,7,25,1400,260,2.5,28.9,999
5549,1994,7,25,1430,205,2.0,27.9,999
5550,1994,7,25,1500,165,2.7,27.6,999
5551,1994,7,25,1530,175,3.7,28.8,999
5552,1994,7,25,1600,185,2.6,27.3,999
5553,1994,7,25,1630,325,1.4,27.4,999
5554,1994,7,25,1700,185,4.2,25.2,999
5555,1994,7,25,1730,310,3.2,24.3,999
5556,1994,7,25,1800,250,1.8,24.3,999
5557,1994,7,25,1830,300,2.6,24.9,999
5558,1994,7,25,1900,240,1.0,24.9,999
5559,1994,7,25,1930,175,1.4,23.9,999
5560,1994,7,25,2000,130,1.2,23.1,999
5561,1994,7,25,2030,100,2.6,21.4,999
5562,1994,7,25,2100,95,2.3,21.6,999
5563,1994,7,25,2130,130,1.6,21.9,999
5564,1994,7,25,2200,165,1.6,22.2,999
5565,1994,7,25,2230,140,1.8,21.6,999
5566,1994,7,25,2300,165,1.7,21.6,999
5567,1994,7,25,2330,225,1.9,21.5,999
5568,1994,7,26,0,195,2.4,21.1,999
5569,1994,7,26,30,150,2.3,21.1,999
5570,1994,7,26,100,175,2.0,20.7,999
5571,1994,7,26,130,170,1.8,20.5,999
5572,1994,7,26,200,205,2.0,19.6,999
5573,1994,7,26,230,205,1.4,19.3,999
5574,1994,7,26,300,225,0.5,19.1,999
5575,1994,7,26,330,260,1.3,19.6,999
5576,1994,7,26,400,310,1.4,19.6,999
5577,1994,7,26,430,30,1.6,19.7,999
5578,1994,7,26,500,345,1.5,21.6,999
5579,1994,7,26,530,300,1.4,19.2,999
5580,1994,7,26,600,315,1.5,18.6,999
5581,1994,7,26,630,45,0.6,21.0,999
5582,1994,7,26,700,5,1.3,22.3,999
